id,Coin ou Arête,Nom Face,Cote,x,y,w,h,linkedPortal1,linkedPortal2,Deplacement
0,Arête,C0 O,top,48,672,159,3,16,16,PLATFORM
1,Arête,C0 O,right,207,672,3,159,3,3,PLATFORM
2,Arête,C1 O,top,256,672,159,3,8,28,PLATFORM
3,Arête,C1 O,left,256,672,3,159,1,1,PLATFORM
4,Arête,C1 O,right,415,672,3,159,6,-1,PLATFORM
5,Arête,C1 S,top,464,672,159,3,10,20,PLATFORM
6,Arête,C1 S,left,464,672,3,159,4,-1,PLATFORM
7,Arête,C1 H,top,672,672,159,3,20,-1,TOP
8,Arête,C1 H,left,672,672,3,159,2,-1,LEFT
9,Arête,C1 H,right,831,672,3,159,28,-1,RIGHT
10,Arête,C1 H,down,672,831,159,3,5,-1,DOWN
11,Arête,C2 N,top,48,464,159,3,21,-1,PLATFORM
12,Arête,C2 N,right,207,464,3,159,14,-1,PLATFORM
13,Arête,C2 O,top,256,464,159,3,22,-1,PLATFORM
14,Arête,C2 O,left,256,464,3,159,12,-1,PLATFORM
15,Arête,C2 O,right,415,464,3,159,18,26,PLATFORM
16,Arête,C2 O,down,256,623,159,3,0,0,PLATFORM
17,Arête,C2 S,top,464,464,159,3,24,-1,PLATFORM
18,Arête,C2 S,left,464,464,3,159,15,-1,PLATFORM
19,Arête,C2 S,right,623,464,3,159,26,-1,PLATFORM
20,Arête,C2 S,down,464,623,159,3,7,-1,PLATFORM
21,Arête,C2 H,top,672,464,159,3,11,-1,TOP
22,Arête,C2 H,left,672,464,3,159,13,-1,LEFT
23,Arête,C2 H,right,831,464,3,159,38,38,RIGHT
24,Arête,C2 H,down,672,623,159,3,17,7,DOWN
25,Arête,C3 O,top,48,256,159,3,35,-1,PLATFORM
26,Arête,C3 O,left,48,256,3,159,19,-1,PLATFORM
27,Arête,C3 O,right,207,256,3,159,30,-1,PLATFORM
28,Arête,C3 O,down,48,415,159,3,9,-1,PLATFORM
29,Arête,C3 S,top,256,256,159,3,37,-1,PLATFORM
30,Arête,C3 S,left,256,256,3,159,27,19,PLATFORM
31,Arête,C3 S,right,415,256,3,159,33,-1,PLATFORM
32,Arête,C3 E,top,464,256,159,3,36,-1,PLATFORM
33,Arête,C3 E,left,464,256,3,159,31,-1,PLATFORM
34,Arête,C3 H,top,672,256,159,3,39,39,TOP
35,Arête,C3 H,left,672,256,3,159,25,9,LEFT
36,Arête,C3 H,right,831,256,3,159,32,-1,RIGHT
37,Arête,C3 H,down,672,415,159,3,29,29,DOWN
38,Arête,C4 H,left,672,48,3,159,23,23,LEFT
39,Arête,C4 H,down,672,207,159,3,34,34,DOWN
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
49,,,,,,,,,,
50,,,,,,,,,,
51,,,,,,,,,,
52,,,,,,,,,,